time_ns,transaction,phase,location,vc,detail
5118857.0,collision_risk:irq_raise,RESP_ROUTER,tile0->tile1,3,plane=2; flits=1
5118861.0,collision_risk:irq_raise,RESP_ROUTER,tile1->tile2,1,plane=2; flits=1
5118865.0,collision_risk:irq_raise,RESP_ROUTER,tile2->tile8,1,plane=0; flits=1
5118869.0,collision_risk:irq_raise,RESP_ROUTER,tile8->tile14,1,plane=1; flits=1
5118873.0,collision_risk:irq_raise,RESP_ROUTER,tile14->tile20,1,plane=1; flits=1
5118877.0,collision_risk:irq_raise,RESP_ROUTER,tile20->tile26,1,plane=1; flits=1
5118881.0,collision_risk:irq_raise,RESP_ROUTER,tile26->tile32,3,plane=1; flits=1
5118882.5,collision_risk:irq_deliver,BEGIN_REQ,tile0,,IRQ_DELIVER
5118882.5,collision_risk:irq_raise,END_RESP,tile32,,IRQ_RAISE
5118885.0,collision_risk:irq_deliver,BEGIN_RESP,tile0,,IRQ_DELIVER
5118885.0,collision_risk:irq_deliver,END_REQ,tile0,,IRQ_DELIVER
5118885.0,collision_risk:irq_deliver,REQ_LOCAL,tile0,,16 B
5118887.0,collision_risk:irq_deliver,END_RESP,tile0,,IRQ_DELIVER
5118887.0,collision_risk:irq_deliver,RESP_LOCAL,tile0,,16 B
